Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA
-1.806800542039796,-1.9385461,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28073919060369235,-0.31013328,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4500657505152117,-1.6105379,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0795816335878283,0.95214903,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.8584883376776609,-2.0633707,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.3400764351057493,-1.5412939,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-1.4321136807617152,-1.7664279,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.013104422534029344,-0.01296838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.8534017929097848,-1.9909943,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1083990659839371,-1.2335446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6024016747679641,-1.7722454,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6265442504625461,-0.8483809,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9093240492998548,-0.62763923,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.7536364910212514,-1.6642021,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.9672196155545968,-0.35159212,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6454533987771538,-1.6107264,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.902720501744242,0.81669575,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4184308854929755,-0.99286586,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3283025504986002,-0.7453224,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7375518961306826,0.60016465,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6833398161142388,0.8748636,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7804278536971841,0.7008477,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.3630875505971245,-1.519626,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0929004903413213,0.876084,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-1.8966953937595936,-1.9561023,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.9533291259279764,-1.4301394,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1414068660030663,-1.1253825,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-2.044805707358514,-2.2309332,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.07988854383463502,0.5595424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-1.5609890999149978,-1.6837956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6431429276530958,-1.5464053,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.7118604134400426,-1.5860723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8309091920837332,-0.97743976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5871553996124983,-1.7919459,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.11624904649624634,-0.23786081,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.5400562992921742,-1.0539173,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.2263535856716137,-1.2598087,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4599346308218035,-1.1934488,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.6977803454115048,-1.8488146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8373520476552283,-0.64244586,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.9547404064562748,-2.4002728,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.9635171979930026,-1.5301243,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5915373344089584,0.6628051,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9182029663825724,0.6505655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7539973166109281,0.54085195,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.6873418620655336,0.5148559,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.3872306454148424,-1.4156264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9953899564997928,-2.1014824,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5094654494809447,0.3103423,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.9254709514630882,0.98432165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5773537341487422,0.87561476,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3131158074142977,-1.1246206,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.38470092467545597,-0.62275356,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-2.0332955039109475,-1.8348764,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.790277966668314,-1.8522007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.9900881452127877,1.0022389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6387832051085849,-1.488665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.5303963820178759,-1.5978745,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.5289898166744498,-1.8482722,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0177031997824046,-0.9846478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6626794969295412,0.7937205,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.4223814772721015,-1.4207975,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.7034426196958272,0.62880826,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.4901144093263952,-1.5257727,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6695024236333297,0.47299886,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9242302826549944,0.69943714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.6878407537668918,-1.4493091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.34859273422144793,0.3097101,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2978436307286327,-1.5407279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9830740604066311,-1.4653513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2069951729878934,0.22736625,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0837017287750308,-0.7289416,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.8048790888646409,-1.6361961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.256398051971911,-1.3247371,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.8504264452060066,-1.0924479,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.1600667839449357,-1.315857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7342584282040832,-1.7667253,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0473521206783192,-1.1081916,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-1.5916469020999984,-1.1447664,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.075516582168172,-1.4272321,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.8719715998885231,-1.950982,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.7038550401179349,-1.6026787,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5390568391259691,-1.7100433,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.2393159949668922,-1.0417569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.21380029333465625,0.40529,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.9848466157763118,-2.2537577,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.26816188458651063,0.43838176,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.9707964891331091,-2.094786,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.4321204657168574,-1.4508761,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.5067301087108685,0.6268994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2810203932117252,-1.2315103,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.932140824779636,0.8607005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9603914245327084,-1.2452042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20982969469768112,0.15448076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6360230920373203,0.5767668,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0194819114113498,0.105384514,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.408024072773929,-1.6638991,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0160765273226555,0.90659213,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-2.3492962841529934,-1.9561548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-2.10982105762174,-2.4628384,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.2923804402733576,-1.2960604,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.667162424845669,-1.5602466,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.95453281684892,-1.8770643,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.3689366352317138,-1.4036983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5437854245994065,-1.5383228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-1.0576138640044002,-1.2772534,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-1.4166852342733252,-1.2761705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.344417093742858,-1.2245467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.982321132891174,-2.1045847,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.746964672724182,-1.3834453,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.8943667094844495,-0.9640336,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.3886715798294071,-1.9405186,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-2.083737771872076,-1.7388448,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.769056598544119,-1.1507941,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.8799754957770776,-1.9156936,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7024873918860577,0.581705,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.4664357348825907,-1.5429866,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-1.0733331302598628,-1.5039697,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-2.1106067869088423,-2.3786392,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-1.8850361830016824,-1.9576391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2871735066787426,-1.3521748,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.6415852639928734,0.7144786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-2.095181279721719,-1.9072317,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0427208357523303,0.98426753,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
-1.574724374648208,-1.1521885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.7060988858618922,-1.5384426,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.3900074418743157,-0.7406657,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.0437631133196352,-2.1470952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.170590700299979,-1.0522195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2139424945860475,-1.4251144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.880050061166212,1.0080043,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.3267095081934868,-1.7097812,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-1.6757114245436338,-1.8988494,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.11809879947382886,0.11374818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7210978694465959,0.7214835,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5666987286784092,0.6257349,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.9152020288117318,-0.9627205,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-1.50289464059807,-1.7010442,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.7150744256790775,-1.1381196,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8864998752470323,-1.0230082,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.8580455757961789,0.7572429,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.7613821963913137,-1.9436363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4311228728874163,0.4658322,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.7903226548797616,0.7367062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.001640683402849,0.99860954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7160505673094032,0.68569756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.827653070538072,-1.4291172,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.97134458231523,-2.0337832,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.7251293466936788,-1.8725672,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.8437088794484641,0.8133433,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.9739765832871128,-0.5124204,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.1615510792037949,0.80306834,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-2.1464985941840364,-2.1076932,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-2.0549135905157843,-1.8386464,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0773502592100248,-1.1803596,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0022289662262564773,0.18025324,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.1223128073579474,-0.9204485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4123263652250544,-1.3787204,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.14691727288312942,0.03274168,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.9626686177153602,-0.9269767,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.9031675551239996,-1.0553851,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.931072782798594,0.8548298,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0140535412280909,0.9271487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9969765904352706,0.91321886,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.6180265671481997,-1.8808416,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.344915999943126,-1.2919227,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6321297704026227,-1.3227946,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9933517581668462,-0.859826,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7782609051503708,0.4406462,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.4367266861484265,-1.3788173,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-1.7293533843916422,-1.5144264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.0256318206261934,-0.55702454,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1475884124331557,-0.988984,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
-1.4886784358447869,-1.6343607,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.8078061492248707,-1.5241103,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6456256408272327,-1.1161668,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.18754041195234708,0.5672654,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7076753181295288,1.0164622,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.7152690393491161,-2.0614815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.484229749668584,-1.3976941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4511945233534342,-0.5567925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0291267902798733,-1.013427,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.0019712840597224,-1.4988722,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5760567265747063,-1.7644918,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6893686968015779,-1.0464336,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7299285586585665,-0.54796934,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.631684295974285,-1.4634933,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4023711671817276,-1.6680641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6398987235245119,0.63548636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8089176562410654,0.9221404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4831734396109921,-1.4116248,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.7327806767931937,-1.974919,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.9458657201049545,-2.146757,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.494138606384685,-1.034126,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.976281416101994,-2.178956,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.915650004885871,-1.911523,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.7529173658494763,0.60842556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
